year,iso3_code,fishery_name,fishery_id,fao_area_code,gear,total_catch_fishery,catch_w_discard,scaleup_id,fao_landing_c_name,depth,location,vessel_length,un_code,identifier,iso2_code,official_name_en,watson_country_id,watson_c_name,fao_c_name,productive_sector,fisheries_sector,GilmanGear25Description,GFWClass,GFWCategory
2018,PRT,Handlines in Madeira waters,1388,34,HL_,23.279350444473657,25.723262780128234,3362,Portugal,NA,Offshore,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Handlines,pole_and_line,pole_and_line
2018,PRT,Portugal ECAO handline fishery,1389,34,HL_,219.3828671693452,242.41213877255842,3363,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Handlines,pole_and_line,pole_and_line
2018,PRT,Portugal ECAO longline fishery,1390,34,LLP,13.68,13.86018248233912,3364,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,PRT,Portugal ECAO pole-and-line fishery,1391,34,PL_,4767.72,5262.383478613615,3365,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Pole-and-line,pole_and_line,pole_and_line
2018,PRT,Purse seine in Madeira waters,1392,34,PS_,4.64845369910877,4.877697652310616,3366,Portugal,NA,Offshore,10-24 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Purse seine,other_seines,seiners
2018,PRT,Portugal SWAO longline fishery,1394,41,LLP,616,624.1141327124562,3367,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,PRT,Southwest Atlantic drifting longlines,1395,41,LLP,2122.02,2291.598946746982,3368,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,PRT,Southwest Atlantic drifting longlines,1396,41,LLP,3131.0599999999995,3381.2734877076423,3369,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,PRT,Southwest Atlantic drifting longlines,1397,41,LLP,526.92,569.0282936947334,3370,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,PRT,Southeast Atlantic drifting longlines,1399,47,LLP,1646.3545945945946,1777.9203246637217,3371,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,PRT,Southeast Atlantic otter bottom trawls,1400,47,OTB,642.6454054054054,930.0237836081614,3372,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,PRT,Mozambique waters otter bottom trawls,1401,51,OTB,1,1.4471814790208004,3373,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,PRT,Portugal WIO longline fishery,1402,51,LLP,41,44.27658964879851,3374,Portugal,NA,none,none,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,PRT,Southwest Indian drifting longlines,1404,51,LLP,1705,1841.2522682480778,3375,Portugal,NA,none,24-40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,PRT,East Central Pacific drifting longlines,1409,77,LLP,34,36.71714285714286,3376,Portugal,NA,High seas,>40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,PRT,Southeast Pacific drifting longlines,1413,87,LLP,1197,1292.6558433734938,3377,Portugal,NA,High seas,>40 m,620,174,PT,the Portuguese Republic,620,Portugal,Portugal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,PYF,French Polynesia ECPO longline fishery,547,77,LLP,5294.8099999999995,5717.936855648253,3380,French Polynesia,NA,none,none,258,70,PF,French Polynesia,258,Fr Polynesia,French Polynisia,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,QAT,Industrial trap fishery,1422,51,FPO,3825.7,4587.1705782661265,3386,Qatar,0-100m,Inshore,10-24 m,634,179,QA,the State of Qatar,634,Qatar,Qatar,industrial,industrial,Pots,pots_and_traps,pots_and_traps
2018,QAT,Large pelagic gillnets,1423,51,GNP,2664.2,3017.2135444209416,3387,Qatar,0-100m,Offshore,10-24 m,634,179,QA,the State of Qatar,634,Qatar,Qatar,none,industrial,Pelagic gillnets,driftnets,driftnets
2018,QAT,Qatar WIO longline fishery,1425,51,LLP,125,134.98908190993785,3389,Qatar,NA,none,none,634,179,QA,the State of Qatar,634,Qatar,Qatar,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,ROU,Black sea mid-water trawls,1427,37,OTM,27.330000000000002,31.057016786570745,3391,Romania,NA,none,24-40 m,642,183,RO,Romania,642,Romania,Romania,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2018,RUS,NW Atlantic trawl,1431,21,OTB,10157,14698.987073968705,3395,Russian Federation,>500m,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,RUS,Barents Sea trawl,1432,18,OTB,112.99999999999997,163.53089700996674,3396,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,RUS,NE Atlantic pelagic trawl,1433,27,OTM,957441.4,1089239.3629661773,3397,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2018,RUS,NE Atlantic bottom trawl,1434,27,OTB,92075.6,133249.78337706564,3398,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,RUS,West African pelagic trawl,1435,34,OTM,149159,169691.6953278446,3399,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2018,RUS,Pelagic trawls in eastern Med and Black sea,1436,37,OTM,57420,65324.23110658598,3400,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2018,RUS,Bottom trawls in eastern Med and Black sea,1437,37,OTB,10579,15309.69649284535,3401,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,RUS,Purse seine in Southeast Atlantic waters,1439,47,PS_,11262,11817.418574852909,3402,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Purse seine,other_seines,seiners
2018,RUS,Bering Sea drift net,1442,61,GNP,261884.00000000003,296584.37052498775,3403,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Pelagic gillnets,driftnets,driftnets
2018,RUS,Bering Sea longline,1443,61,LLB,25504.6,33514.585581920066,3404,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Longlines - bottom,set_longlines,set_longlines
2018,RUS,Bering Sea pelagic trawl,1445,61,OTM,248331.50000000003,282515.926837042,3406,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2018,RUS,Bering Sea purse seine,1446,61,PS_,624982.7,655805.5617455146,3407,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Purse seine,other_seines,seiners
2018,RUS,Bering Sea shrimp trawl,1447,61,OTS,12988.5,28799.335312510084,3408,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Shrimp trawl,trawlers,trawlers
2018,RUS,Bering sea trap,1448,61,FPO,22537.4,27023.261489214372,3409,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Pots,pots_and_traps,pots_and_traps
2018,RUS,Bering Sea trawl,1449,61,OTB,150427.3,217695.07986981675,3410,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,RUS,Sea of Okhotsk gillnet,1450,61,GNP,266864.30000000005,381234.7145598797,3411,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Pelagic gillnets,driftnets,driftnets
2018,RUS,Sea of Okhotsk longline,1451,61,LLB,4302.6,5653.8765153101285,3412,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Longlines - bottom,set_longlines,set_longlines
2018,RUS,Sea of Okhotsk pelagic trawl,1452,61,OTM,751019.2999999999,854401.9338779821,3413,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2018,RUS,Sea of Okhotsk purse seine,1453,61,PS_,665628.2,776242.7991586556,3414,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Purse seine,other_seines,seiners
2018,RUS,Sea of Okhotsk shrimp trawl,1454,61,OTS,2159.5,4788.248125756044,3415,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Shrimp trawl,trawlers,trawlers
2018,RUS,Sea of Okhotsk trap,1455,61,FPO,78453.6,94069.06507121904,3416,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Pots,pots_and_traps,pots_and_traps
2018,RUS,Sea of Okhotsk trawl,1456,61,OTB,162455.6,165771.02008367373,3417,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,RUS,Pelagic trawls in neP,1458,67,OTM,7727,8790.67084841064,3419,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2018,RUS,Bottom longlines for toothfish,1459,88,LLB,442,580.8149174729654,3420,Russian Federation,NA,none,none,643,185,RU,the Russian Federation,643,Russian Fed,Russian Federation,none,industrial,Longlines - bottom,set_longlines,set_longlines
2018,SAU,Arabian Sea Industrial shrimp trawl,1485,51,OTS,2984.38,6617.250321650564,3423,Saudi Arabia,0-100m,Offshore,none,682,194,SA,the Kingdom of Saudi Arabia,682,Saudi Arabia,Saudi Arabia,industrial,industrial,Shrimp trawl,trawlers,trawlers
2018,SAU,Red Sea industrial finfish trawl,1492,51,OTB,1.7999999999999998,2.6049295774647887,3430,Saudi Arabia,0-100m,Offshore,none,682,194,SA,the Kingdom of Saudi Arabia,682,Saudi Arabia,Saudi Arabia,industrial,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,SAU,Red Sea Sardine industrial purse seine,1493,51,PS_,5606.089999999999,5882.570675427758,3431,Saudi Arabia,100-500m,Offshore,none,682,194,SA,the Kingdom of Saudi Arabia,682,Saudi Arabia,Saudi Arabia,industrial,industrial,Purse seine,other_seines,seiners
2018,SEN,Foreign Industrial Pelagic Trawl (OTM),1503,34,OTM,21663.79,24645.949567758853,3443,Senegal,100-500m,Offshore,> 40 m,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,industrial,industrial,"Otter trawls, midwater",trawlers,trawlers
2018,SEN,Foreign Industrial Tuna Purse Seine (PS),1504,34,PS_,2245.09,2300.296897627284,3444,Senegal,100-500m,Offshore,> 40 m,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,industrial,industrial,Purse seine,other_seines,seiners
2018,SEN,Industrial Inshore Crustacean Trawl (TBS),1505,34,OTS,2031.15,4503.660002631477,3445,Senegal,0-100m,Inshore,10- 24 m,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,industrial,industrial,Shrimp trawl,trawlers,trawlers
2018,SEN,Industrial Inshore Demersal  Trawl (OTS),1506,34,OTB,25975.55,46384.91106005503,3446,Senegal,0-100m,Inshore,10- 24 m,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,industrial,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,SEN,Industrial Large Pelagic Pole & Line (LHM),1507,34,PL_,188.53000000000003,208.09046661892657,3447,Senegal,100-500m,Offshore,24 - 40 m,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,industrial,industrial,Pole-and-line,pole_and_line,pole_and_line
2018,SEN,Industrial Offshore Crustacean Trawl (TBD),1508,34,OTS,1291.6,2863.8576167112383,3448,Senegal,100-500m,Offshore,24 - 40 m,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,industrial,industrial,Shrimp trawl,trawlers,trawlers
2018,SEN,Industrial Offshore Demersal Trawl (OTD),1509,34,OTB,2536.9,3671.3467443432846,3449,Senegal,100-500m,Offshore,24 - 40 m,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,industrial,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,SEN,Senegal AO pole-and-line fishery,1511,34,PL_,11390.400000000001,12572.183359653976,3451,Senegal,NA,none,none,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,none,industrial,Pole-and-line,pole_and_line,pole_and_line
2018,SEN,Senegal ECAO gillnet fishery,1512,34,GNP,18651.38,21122.73835622098,3452,Senegal,NA,none,none,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,none,industrial,Pelagic gillnets,driftnets,driftnets
2018,SEN,Senegal ECAO handline fishery,1513,34,HL_,787.6600000000001,870.3449428281766,3453,Senegal,NA,none,none,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,none,industrial,Handlines,pole_and_line,pole_and_line
2018,SEN,Senegal ECAO longline fishery,1514,34,LLP,100.57999999999998,101.90570124052374,3454,Senegal,NA,none,none,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,SEN,Senegal ECAO pole-and-line fishery,1515,34,PL_,6936.38,7656.04761033955,3455,Senegal,NA,none,none,686,195,SN,the Republic of Senegal,686,Senegal,Senegal,none,industrial,Pole-and-line,pole_and_line,pole_and_line
2018,SGP,South China Sea bottom trawls,1541,71,OTB,1311,1897.2505662736692,3456,Singapore,NA,none,none,702,200,SG,the Republic of Singapore,702,Singapore,Singapore,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,SLB,Solomon Is. WCPO longline fishery,1549,71,LLP,11627.14,12556.306974244113,3458,Solomon Islands,NA,none,none,090,25,SB,Solomon Islands,90,Solomon Is.,Solomon Islands,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,SLB,Solomon Is. WCPO pole-and-line fishery,1550,71,PL_,728.24,803.7970012429291,3459,Solomon Islands,NA,none,none,090,25,SB,Solomon Islands,90,Solomon Is.,Solomon Islands,none,industrial,Pole-and-line,pole_and_line,pole_and_line
2018,SLB,Solomon Is. WCPO purse seine fishery,1551,71,PS_,48398.62,50180.010972350465,3460,Solomon Islands,NA,none,none,090,25,SB,Solomon Islands,90,Solomon Is.,Solomon Islands,none,industrial,Purse seine,other_seines,seiners
2018,SLE,Industrial Demersal Multispecies Trawl (OTB / PTB),1537,34,OTB,15344.3,22205.933312999776,3469,Sierra Leone,0-100m,Inshore,10 - 24 m,694,197,SL,the Republic of Sierra Leone,694,Sierra Leone,Sierra Leone,industrial,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,SLE,Industrial Inshore Crustacean Trawl (TBS),1538,34,OTS,1675.35,3714.744673089658,3470,Sierra Leone,0-100m,Inshore,10 - 24 m,694,197,SL,the Republic of Sierra Leone,694,Sierra Leone,Sierra Leone,industrial,industrial,Shrimp trawl,trawlers,trawlers
2018,SLV,El Salvador WCPO purse seine fishery,446,71,PS_,4015,4213.011481139862,3472,El Salvador,NA,none,none,222,60,SV,the Republic of El Salvador,222,El Salvador,El Salvador,none,industrial,Purse seine,other_seines,seiners
2018,SLV,Industrial shrimp and morralleros,449,77,OTS,1741,2826.2987012987014,3475,El Salvador,0-100m,Offshore,10-24 m,222,60,SV,the Republic of El Salvador,222,El Salvador,El Salvador,industrial,industrial,Shrimp trawl,trawlers,trawlers
2018,SLV,Industrial tuna longline,450,77,LLP,12695,13709.503010210152,3476,El Salvador,0-100m,Offshore,10-24 m,222,60,SV,the Republic of El Salvador,222,El Salvador,El Salvador,industrial,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2018,SLV,Langostino chileno,451,77,OTB,1767,2557.1637364591757,3477,El Salvador,0-100m,Offshore,10-24 m,222,60,SV,the Republic of El Salvador,222,El Salvador,El Salvador,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,SOM,Industrial Inshore Crustacean Trawl,1559,51,OTS,480,960,3486,Somalia,0-100m,Inshore,24 - 40 m,706,201,SO,the Federal Republic of Somalia,706,Somalia,Somalia,industrial,industrial,Shrimp trawl,trawlers,trawlers
2018,STP,S. Tome & Principe ECAO purse seine fishery,1481,34,PS_,1133,1160.860690494012,3487,Sao Tome and Principe,NA,none,none,678,193,ST,the Democratic Republic of Sao Tome and Principe,678,Sao Tome Prn,Sao Tome and Principe,none,industrial,Purse seine,other_seines,seiners
2018,SUR,Western Central Atlantic otter bottom trawls,1682,31,OTB,19845.5,28719.971128980498,3491,Suriname,NA,none,24-40 m,740,207,SR,the Republic of Suriname,740,Suriname,Suriname,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,SVN,Adriatic midwater pair trawls,1544,37,PTM,0.9099999999999999,1.126239851957975,3495,Slovenia,NA,none,24-40 m,705,198,SI,the Republic of Slovenia,705,Slovenia,Slovenia,none,industrial,"Pair trawls, midwater",trawlers,trawlers
2018,SWE,Baltic bottom trawl fishery,1685,27,OTB,19169.37,25222.855468665563,3500,Sweden,NA,none,none,752,210,SE,the Kingdom of Sweden,752,Sweden,Sweden,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2018,SWE,Baltic cod set longline fishery,1686,27,LLB,151.54,199.13281863328993,3501,Sweden,NA,none,none,752,210,SE,the Kingdom of Sweden,752,Sweden,Sweden,none,industrial,Longlines - bottom,set_longlines,set_longlines
2018,SWE,Baltic midwater pair trawl fishery,1687,27,PTM,72948.63,90282.95828592997,3502,Sweden,NA,none,24-40 m,752,210,SE,the Kingdom of Sweden,752,Sweden,Sweden,none,industrial,"Pair trawls, midwater",trawlers,trawlers
2018,SWE,Baltic midwater trawl fishery,1688,27,OTM,38251.18,43516.700174095815,3503,Sweden,NA,none,24-40 m,752,210,SE,the Kingdom of Sweden,752,Sweden,Sweden,none,industrial,"Otter trawls, midwater",trawlers,trawlers
